corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
gdc,w40n.0,439,49596,0,453,3593,0
gdc,w40n.0,439,49596,0,3606,6646,0
gdc,w40n.0,439,49596,0,6661,8214,0
gdc,w40n.0,439,49596,0,8228,13152,0
gdc,w40n.0,439,49596,0,13167,18018,0
gdc,w40n.0,439,49596,0,18032,20035,0
gdc,w40n.0,439,49596,0,20048,23293,0
gdc,w40n.0,439,49596,0,23306,37055,0
gdc,w40n.0,439,49596,0,37068,37845,0
gdc,w40n.0,439,49596,0,37858,42920,0
gdc,w40n.0,439,49596,0,42933,43502,0
gdc,w40n.0,439,49596,0,43516,48956,0
gdc,w40n.0,439,49596,0,48969,49596,0
gdc,w40n.0,49612,82492,0,49626,52804,0
gdc,w40n.0,49612,82492,0,52817,55429,0
gdc,w40n.0,49612,82492,0,55442,57950,0
gdc,w40n.0,49612,82492,0,57963,61457,0
gdc,w40n.0,49612,82492,0,61471,63684,0
gdc,w40n.0,49612,82492,0,63697,64881,0
gdc,w40n.0,49612,82492,0,64895,65967,0
gdc,w40n.0,49612,82492,0,65982,69527,0
gdc,w40n.0,49612,82492,0,69540,70444,0
gdc,w40n.0,49612,82492,0,70457,71315,0
gdc,w40n.0,49612,82492,0,71328,80000,0
gdc,w40n.0,49612,82492,0,80013,82492,0
gdc,w40n.0,82508,126166,0,82522,86930,0
gdc,w40n.0,82508,126166,0,86944,90707,0
gdc,w40n.0,82508,126166,0,90720,92571,0
gdc,w40n.0,82508,126166,0,92585,98611,0
gdc,w40n.0,82508,126166,0,98624,99291,0
gdc,w40n.0,82508,126166,0,99304,101974,0
gdc,w40n.0,82508,126166,0,101988,102394,0
gdc,w40n.0,82508,126166,0,102408,104680,0
gdc,w40n.0,82508,126166,0,104693,109516,0
gdc,w40n.0,82508,126166,0,109530,111425,0
gdc,w40n.0,82508,126166,0,111438,113363,0
gdc,w40n.0,82508,126166,0,113377,122957,0
gdc,w40n.0,82508,126166,0,122970,123934,0
gdc,w40n.0,82508,126166,0,123948,126166,0
gdc,w40n.0,126182,159766,0,126196,127181,0
gdc,w40n.0,126182,159766,0,127195,133677,0
gdc,w40n.0,126182,159766,0,133691,134744,0
gdc,w40n.0,126182,159766,0,134757,137599,0
gdc,w40n.0,126182,159766,0,137612,142546,0
gdc,w40n.0,126182,159766,0,142560,143477,0
gdc,w40n.0,126182,159766,0,143490,144195,0
gdc,w40n.0,126182,159766,0,144208,144453,0
gdc,w40n.0,126182,159766,0,144467,148714,0
gdc,w40n.0,126182,159766,0,148727,149770,0
gdc,w40n.0,126182,159766,0,149783,155163,0
gdc,w40n.0,126182,159766,0,155176,158456,0
gdc,w40n.0,126182,159766,0,158469,159766,0
