corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
gdc,11g3h.0,213,30037,0,227,6771,0
gdc,11g3h.0,213,30037,0,6784,7190,0
gdc,11g3h.0,213,30037,0,7205,9036,0
gdc,11g3h.0,213,30037,0,9049,11807,0
gdc,11g3h.0,213,30037,0,11821,19782,0
gdc,11g3h.0,213,30037,0,19797,30037,0
gdc,11g3h.0,30053,54014,0,30067,40727,0
gdc,11g3h.0,30053,54014,0,40741,41508,0
gdc,11g3h.0,30053,54014,0,41523,43455,0
gdc,11g3h.0,30053,54014,0,43469,46505,0
gdc,11g3h.0,30053,54014,0,46518,54014,0
gdc,11g3h.0,54030,80009,0,54044,59488,0
gdc,11g3h.0,54030,80009,0,59502,66384,0
gdc,11g3h.0,54030,80009,0,66398,66773,0
gdc,11g3h.0,54030,80009,0,66787,80009,0
gdc,11g3h.0,80026,110228,0,80040,86784,0
gdc,11g3h.0,80026,110228,0,86799,103231,0
gdc,11g3h.0,80026,110228,0,103244,105682,0
gdc,11g3h.0,80026,110228,0,105697,110228,0
gdc,11g3h.0,110244,137933,0,110258,112778,0
gdc,11g3h.0,110244,137933,0,112792,116394,0
gdc,11g3h.0,110244,137933,0,116408,117958,0
gdc,11g3h.0,110244,137933,0,117972,120299,0
gdc,11g3h.0,110244,137933,0,120314,122155,0
gdc,11g3h.0,110244,137933,0,122169,125408,0
gdc,11g3h.0,110244,137933,0,125422,131563,0
gdc,11g3h.0,110244,137933,0,131578,133843,0
gdc,11g3h.0,110244,137933,0,133857,137933,0
