corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
gdc,v3mw.0,446,48861,0,446,1795,0
gdc,v3mw.0,446,48861,0,1809,5384,0
gdc,v3mw.0,446,48861,0,5398,6651,0
gdc,v3mw.0,446,48861,0,6665,10745,0
gdc,v3mw.0,446,48861,0,10759,13358,0
gdc,v3mw.0,446,48861,0,13371,15479,0
gdc,v3mw.0,446,48861,0,15493,18322,0
gdc,v3mw.0,446,48861,0,18335,19641,0
gdc,v3mw.0,446,48861,0,19655,23223,0
gdc,v3mw.0,446,48861,0,23237,25159,0
gdc,v3mw.0,446,48861,0,25172,26425,0
gdc,v3mw.0,446,48861,0,26438,27259,0
gdc,v3mw.0,446,48861,0,27273,30938,0
gdc,v3mw.0,446,48861,0,30952,33140,0
gdc,v3mw.0,446,48861,0,33155,34056,0
gdc,v3mw.0,446,48861,0,34070,34904,0
gdc,v3mw.0,446,48861,0,34918,36314,0
gdc,v3mw.0,446,48861,0,36328,36535,0
gdc,v3mw.0,446,48861,0,36548,37865,0
gdc,v3mw.0,446,48861,0,37879,38168,0
gdc,v3mw.0,446,48861,0,38181,40293,0
gdc,v3mw.0,446,48861,0,40307,42446,0
gdc,v3mw.0,446,48861,0,42460,45585,0
gdc,v3mw.0,446,48861,0,45599,46967,0
gdc,v3mw.0,446,48861,0,46981,48860,0
